tweet_id,author_id,created_at,inbound_text,brand_outbound_text,intent
TWEET-2065,User_20828,2026-09-10T08:00:00Z,"Hey team, Can you add custom app icons natively without using Shortcuts app?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2066,User_65640,2026-09-10T08:00:00Z,Urgent! @AppleSupport Great experience buying my new iPad today! Fast delivery and great packaging.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2067,User_66440,2026-09-10T08:00:00Z,"Hi @AppleSupport, The new iOS battery icon style is terrible. Please revert it.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2068,User_33652,2026-09-10T08:00:00Z,Where can I find user guides for macOS Sonoma online?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2069,User_48504,2026-09-10T08:00:00Z,Are Apple Stores open on Labor Day holiday?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2070,User_23447,2026-09-10T08:00:00Z,"Hey team, How do I sign up for free Today at Apple creative sessions in store?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2071,User_52981,2026-09-10T08:00:00Z,"Hi @AppleSupport, I love the new camera cinematic mode on iPhone! Great work design team!",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2072,User_48750,2026-09-10T08:00:00Z,Urgent! @AppleSupport Please bring back the headphone jack on future iPhone models!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2073,User_68447,2026-09-10T08:00:00Z,"Hey team, Shoutout to Sarah at the Grand Central Apple Store for fixing my laptop!",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2074,User_65851,2026-09-10T08:00:00Z,Why are charging cables so short? We need longer cables included in the box.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2075,User_68183,2026-09-10T08:00:00Z,@AppleSupport Can you add custom app icons natively without using Shortcuts app?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2076,User_68606,2026-09-10T08:00:00Z,"Hey team, Great experience buying my new iPad today! Fast delivery and great packaging.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2077,User_56210,2026-09-10T08:00:00Z,"Hi @AppleSupport, The new iOS battery icon style is terrible. Please revert it.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2078,User_67008,2026-09-10T08:00:00Z,Where can I find user guides for macOS Sonoma online?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2079,User_93816,2026-09-10T08:00:00Z,"Hey team, Are Apple Stores open on Labor Day holiday?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2080,User_19835,2026-09-10T08:00:00Z,"Hi @AppleSupport, How do I sign up for free Today at Apple creative sessions in store?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2081,User_93560,2026-09-10T08:00:00Z,Urgent! @AppleSupport I love the new camera cinematic mode on iPhone! Great work design team!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2082,User_57619,2026-09-10T08:00:00Z,Need help: Please bring back the headphone jack on future iPhone models!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2083,User_99051,2026-09-10T08:00:00Z,Shoutout to Sarah at the Grand Central Apple Store for fixing my laptop!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2084,User_14081,2026-09-10T08:00:00Z,@AppleSupport Why are charging cables so short? We need longer cables included in the box.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2085,User_89635,2026-09-10T08:00:00Z,@AppleSupport Can you add custom app icons natively without using Shortcuts app?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2086,User_67432,2026-09-10T08:00:00Z,Urgent! @AppleSupport Great experience buying my new iPad today! Fast delivery and great packaging.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2087,User_26545,2026-09-10T08:00:00Z,"Hi @AppleSupport, The new iOS battery icon style is terrible. Please revert it.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2088,User_40932,2026-09-10T08:00:00Z,"Hi @AppleSupport, Where can I find user guides for macOS Sonoma online?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2089,User_58015,2026-09-10T08:00:00Z,Urgent! @AppleSupport Are Apple Stores open on Labor Day holiday?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2090,User_60181,2026-09-10T08:00:00Z,"Hey team, How do I sign up for free Today at Apple creative sessions in store?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2091,User_14244,2026-09-10T08:00:00Z,I love the new camera cinematic mode on iPhone! Great work design team!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2092,User_30111,2026-09-10T08:00:00Z,Please bring back the headphone jack on future iPhone models!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2093,User_68972,2026-09-10T08:00:00Z,Urgent! @AppleSupport Shoutout to Sarah at the Grand Central Apple Store for fixing my laptop!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2094,User_58760,2026-09-10T08:00:00Z,"Hey team, Why are charging cables so short? We need longer cables included in the box.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2095,User_20077,2026-09-10T08:00:00Z,Need help: Can you add custom app icons natively without using Shortcuts app?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2096,User_28047,2026-09-10T08:00:00Z,Great experience buying my new iPad today! Fast delivery and great packaging.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2097,User_58096,2026-09-10T08:00:00Z,The new iOS battery icon style is terrible. Please revert it.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2098,User_51207,2026-09-10T08:00:00Z,Need help: Where can I find user guides for macOS Sonoma online?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2099,User_46528,2026-09-10T08:00:00Z,Urgent! @AppleSupport Are Apple Stores open on Labor Day holiday?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2100,User_24869,2026-09-10T08:00:00Z,@AppleSupport How do I sign up for free Today at Apple creative sessions in store?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2101,User_34385,2026-09-10T08:00:00Z,"Hi @AppleSupport, I love the new camera cinematic mode on iPhone! Great work design team!",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2102,User_77861,2026-09-10T08:00:00Z,Need help: Please bring back the headphone jack on future iPhone models!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2103,User_83619,2026-09-10T08:00:00Z,Need help: Shoutout to Sarah at the Grand Central Apple Store for fixing my laptop!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2104,User_44311,2026-09-10T08:00:00Z,"Hi @AppleSupport, Why are charging cables so short? We need longer cables included in the box.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2105,User_68493,2026-09-10T08:00:00Z,"Hey team, Can you add custom app icons natively without using Shortcuts app?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2106,User_90199,2026-09-10T08:00:00Z,@AppleSupport Great experience buying my new iPad today! Fast delivery and great packaging.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2107,User_74382,2026-09-10T08:00:00Z,"Hey team, The new iOS battery icon style is terrible. Please revert it.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2108,User_26074,2026-09-10T08:00:00Z,@AppleSupport Where can I find user guides for macOS Sonoma online?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2109,User_19706,2026-09-10T08:00:00Z,@AppleSupport Are Apple Stores open on Labor Day holiday?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2110,User_32630,2026-09-10T08:00:00Z,Need help: How do I sign up for free Today at Apple creative sessions in store?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2111,User_68341,2026-09-10T08:00:00Z,Urgent! @AppleSupport I love the new camera cinematic mode on iPhone! Great work design team!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2112,User_99381,2026-09-10T08:00:00Z,"Hi @AppleSupport, Please bring back the headphone jack on future iPhone models!",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2113,User_97535,2026-09-10T08:00:00Z,"Hey team, Shoutout to Sarah at the Grand Central Apple Store for fixing my laptop!",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2114,User_18511,2026-09-10T08:00:00Z,"Hey team, Why are charging cables so short? We need longer cables included in the box.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2115,User_81063,2026-09-10T08:00:00Z,Can you add custom app icons natively without using Shortcuts app?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2116,User_49315,2026-09-10T08:00:00Z,"Hey team, Great experience buying my new iPad today! Fast delivery and great packaging.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2117,User_93584,2026-09-10T08:00:00Z,@AppleSupport The new iOS battery icon style is terrible. Please revert it.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2118,User_57381,2026-09-10T08:00:00Z,@AppleSupport Where can I find user guides for macOS Sonoma online?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2119,User_39391,2026-09-10T08:00:00Z,Are Apple Stores open on Labor Day holiday?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2120,User_36342,2026-09-10T08:00:00Z,"Hi @AppleSupport, How do I sign up for free Today at Apple creative sessions in store?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2121,User_41029,2026-09-10T08:00:00Z,@AppleSupport I love the new camera cinematic mode on iPhone! Great work design team!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2122,User_13445,2026-09-10T08:00:00Z,Need help: Please bring back the headphone jack on future iPhone models!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2123,User_82616,2026-09-10T08:00:00Z,"Hey team, Shoutout to Sarah at the Grand Central Apple Store for fixing my laptop!",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2124,User_58353,2026-09-10T08:00:00Z,Why are charging cables so short? We need longer cables included in the box.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2125,User_82305,2026-09-10T08:00:00Z,Need help: Can you add custom app icons natively without using Shortcuts app?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2126,User_90209,2026-09-10T08:00:00Z,@AppleSupport Great experience buying my new iPad today! Fast delivery and great packaging.,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2127,User_18617,2026-09-10T08:00:00Z,"Hi @AppleSupport, The new iOS battery icon style is terrible. Please revert it.",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2128,User_62187,2026-09-10T08:00:00Z,"Hey team, Where can I find user guides for macOS Sonoma online?",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2129,User_72739,2026-09-10T08:00:00Z,Urgent! @AppleSupport Are Apple Stores open on Labor Day holiday?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2130,User_63843,2026-09-10T08:00:00Z,How do I sign up for free Today at Apple creative sessions in store?,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2131,User_85353,2026-09-10T08:00:00Z,Need help: I love the new camera cinematic mode on iPhone! Great work design team!,Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2132,User_26426,2026-09-10T08:00:00Z,"Hi @AppleSupport, Please bring back the headphone jack on future iPhone models!",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
TWEET-2133,User_94192,2026-09-10T08:00:00Z,"Hey team, Shoutout to Sarah at the Grand Central Apple Store for fixing my laptop!",Thank you for reaching out. Please DM us your details for support.,GENERAL_FEEDBACK
